aircraft,assigned_flights,passengers,revenue
TranspCom#1,0,0.0,0.0
TranspCom#3,0,0.0,0.0
TranspCom#2,0,0.0,0.0
TranspCom#4,0,0.0,0.0
A320#22,4,657.0,126187.5
ERJ145#5,5,305.0,43537.5
A321#2,8,1739.0,282587.5
A318#8,6,626.0,129875.0
A318#4,8,643.0,132912.5
A321#4,6,1226.0,287175.0
A319#18,6,296.0,72201.5
A320#24,0,0.0,0.0
A319#11,4,483.0,100325.0
A318#5,7,628.0,129437.5
A319#13,0,0.0,0.0
A318#7,0,0.0,0.0
A320#11,0,0.0,0.0
A320#14,0,0.0,0.0
A319#5,2,272.0,56687.5
CRJ700#3,2,120.0,25500.0
A319#9,0,0.0,0.0
